0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,2.132060006260871887e-02,-2.072689062654107517e-01,-1.393051319074908867e-01,5.901630020974604207e-01,-1.124027618144734175e+00,4.374254597603886574e-01,-1.727440994088718096e-01,-3.169325898956169563e-01,3.123064369644561189e-02,1.618909294733374971e-01,4.558556245063279388e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.072689062654107517e-01,-1.393051319074908867e-01,6.274613738059997559e-01,-1.399243354797363281e+00,6.826382875442504883e-02,-4.369905591011047363e-02,-2.006139457225799561e-01
1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,3.268630057573318481e-02,-2.081742237854955491e-01,-1.396781952497812007e-01,5.908701066995144524e-01,-1.123488228814890411e+00,4.379401391592253057e-01,-1.722827657226793652e-01,-3.168038886546831745e-01,3.124356086643263752e-02,1.619495804437964814e-01,4.559651234064353575e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.081742237854955491e-01,-1.396781952497812007e-01,6.283711194992065430e-01,-1.398902416229248047e+00,6.911593675613403320e-02,-4.285563528537750244e-02,-2.003957778215408325e-01
2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,4.343739897012710571e-02,-2.081094449397715429e-01,-1.394749714920397454e-01,5.907987402289869294e-01,-1.123379307661955817e+00,4.386197563859852155e-01,-1.718213410909836814e-01,-3.166091584833973793e-01,3.121698595522894720e-02,1.619510705599158662e-01,4.559940418971820675e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.081094449397715429e-01,-1.394749714920397454e-01,6.288136243820190430e-01,-1.398746013641357422e+00,6.974476575851440430e-02,-4.222553968429565430e-02,-2.001799643039703369e-01
3.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,5.558380112051963806e-02,-2.082388894396864365e-01,-1.394917863007062997e-01,5.914352116327068476e-01,-1.123350083483731332e+00,4.388326792304088619e-01,-1.712770477593140994e-01,-3.161337006652734649e-01,3.127389601181015250e-02,1.619603092798560517e-01,4.559574182402642561e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.082388894396864365e-01,-1.394917863007062997e-01,6.296842694282531738e-01,-1.398662090301513672e+00,7.043495774269104004e-02,-4.149863123893737793e-02,-1.996517777442932129e-01
4.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,6.565450131893157959e-02,-2.081220702967211400e-01,-1.393723830209335768e-01,5.911965500019109587e-01,-1.123311298507354561e+00,4.388891114881887101e-01,-1.709469434412369260e-01,-3.157811016915749724e-01,3.126275675105772561e-02,1.619595940241187471e-01,4.559481753241795277e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.081220702967211400e-01,-1.393723830209335768e-01,6.297535896301269531e-01,-1.398621082305908203e+00,7.056659460067749023e-02,-4.120287299156188965e-02,-1.994166672229766846e-01
5.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,7.700429856777191162e-02,-2.072575481960794441e-01,-1.388230410759681288e-01,5.904517254732835063e-01,-1.123584744166905569e+00,4.387329626958287876e-01,-1.709372642520272934e-01,-3.155172310945170144e-01,3.122385214948349141e-02,1.619638855585425752e-01,4.558898340513000136e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.072575481960794441e-01,-1.388230410759681288e-01,6.292413473129272461e-01,-1.398778438568115234e+00,7.020744681358337402e-02,-4.147075116634368896e-02,-1.993071138858795166e-01
6.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,8.807130157947540283e-02,-2.069679456867694889e-01,-1.391227528530871727e-01,5.896779369595468445e-01,-1.123940340691347961e+00,4.384860941691343106e-01,-1.709625143061110075e-01,-3.157136030863278431e-01,3.113345906772672228e-02,1.618651206621497529e-01,4.558092161853546376e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.069679456867694889e-01,-1.391227528530871727e-01,6.285002827644348145e-01,-1.398945331573486328e+00,6.962001323699951172e-02,-4.168476164340972900e-02,-1.996666342020034790e-01
7.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,9.868290275335311890e-02,-2.063459971157861061e-01,-1.391842995028044760e-01,5.883558541053017787e-01,-1.124509664072737891e+00,4.382659227963592308e-01,-1.709172350498995852e-01,-3.160840305713876197e-01,3.097047965441486472e-02,1.619349773058265107e-01,4.557473645822909813e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.063459971157861061e-01,-1.391842995028044760e-01,6.273403167724609375e-01,-1.399177074432373047e+00,6.877681612968444824e-02,-4.189561307430267334e-02,-2.002940028905868530e-01
8.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.099532023072242737e-01,-2.064002912632175446e-01,-1.394033728243996018e-01,5.873678447395813684e-01,-1.124473440089317045e+00,4.388870938259233911e-01,-1.712087361362915616e-01,-3.161633312236745152e-01,3.088392015784918038e-02,1.620213444361060517e-01,4.557279221077495945e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.064002912632175446e-01,-1.394033728243996018e-01,6.267695426940917969e-01,-1.399168133735656738e+00,6.870642304420471191e-02,-4.237119853496551514e-02,-2.003576457500457764e-01
9.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,1.223573014140129089e-01,-2.063104631915818055e-01,-1.395834870772474368e-01,5.880358364692006568e-01,-1.124425260390053305e+00,4.390257524385729471e-01,-1.716154770655455297e-01,-3.166623658184898327e-01,3.084827622715897999e-02,1.620332653650611299e-01,4.557217074904048593e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.063104631915818055e-01,-1.395834870772474368e-01,6.270272731781005859e-01,-1.399153709411621094e+00,6.883373856544494629e-02,-4.259927570819854736e-02,-2.006114572286605835e-01
1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.328694969415664673e-01,-2.054000952206938568e-01,-1.394188707248319448e-01,5.876893555983393469e-01,-1.124984616412410210e+00,4.393933159062438643e-01,-1.719402616133916817e-01,-3.167640149443519682e-01,3.085150111353453933e-02,1.619447524675696748e-01,4.553591500265251613e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.054000952206938568e-01,-1.394188707248319448e-01,6.268040537834167480e-01,-1.399414896965026855e+00,6.878414750099182129e-02,-4.309606552124023438e-02,-2.005552947521209717e-01
1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.432289928197860718e-01,-2.057112969481353082e-01,-1.398952378685067444e-01,5.876336491648630478e-01,-1.124555830504409659e+00,4.398481472375216916e-01,-1.726909804266457960e-01,-3.171130399039785441e-01,3.083845375049363430e-02,1.618511731752723115e-01,4.554180976884697474e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.057112969481353082e-01,-1.398952378685067444e-01,6.266091465950012207e-01,-1.399295806884765625e+00,6.881856918334960938e-02,-4.386660456657409668e-02,-2.006892263889312744e-01
1.200000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.555531024932861328e-01,-2.053826636705464170e-01,-1.397076327616020575e-01,5.873772931331726621e-01,-1.124513124907528860e+00,4.397331299173645180e-01,-1.731645226193431197e-01,-3.171004259518119817e-01,3.082580582218700377e-02,1.617475206980079072e-01,4.553906172442626632e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.053826636705464170e-01,-1.397076327616020575e-01,6.262334585189819336e-01,-1.399369359016418457e+00,6.851738691329956055e-02,-4.454480111598968506e-02,-2.006480544805526733e-01
1.300000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.654043942689895630e-01,-2.055147168499752985e-01,-1.401532401780069825e-01,5.876873547188993241e-01,-1.124454146761189488e+00,4.393552252119767298e-01,-1.734932958279511162e-01,-3.176021433601417532e-01,3.081574291436839363e-02,1.617687399515479463e-01,4.554955800389493548e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.055147168499752985e-01,-1.401532401780069825e-01,6.260322332382202148e-01,-1.399379968643188477e+00,6.815722584724426270e-02,-4.480493068695068359e-02,-2.011127322912216187e-01
1.400000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00,1.779132038354873657e-01,-2.058551052699239547e-01,-1.401530035430017251e-01,5.876854617192811547e-01,-1.124069438916658559e+00,4.385093292492113215e-01,-1.737007963634736862e-01,-3.176419782385974666e-01,3.070435610672888477e-02,1.617664749750464814e-01,4.555378388867322714e-01,-5.197817820202061956e-01,-2.810327162401025924e-02,-3.125513437797845295e+00,-2.058551052699239547e-01,-1.401530035430017251e-01,6.256086230278015137e-01,-1.399307727813720703e+00,6.755033135414123535e-02,-4.510512948036193848e-02,-2.013371437788009644e-01
